epoch,index,firing_time,production,rewarded_time,delivered_reward,passed_time,received_reward,:u,rule,:activation,motivation,at
1,53,72.182,PROCESS-SHAPE,72.587,1.0,0.455,0.5449999999999999,0.5353804,SQUARE-RIGHT,3.8821993,1,0.05
1,53,72.182,PROCESS-SHAPE,72.587,1.0,0.455,0.5449999999999999,0.5353804,CIRCLE-LEFT,4.854908,1,0.05
1,54,73.412,DONT-PROCESS-LOCATION,73.835,1.0,0.473,0.527,0.5550936,CIRCLE-LEFT,3.2062602,1,0.05
1,54,73.412,DONT-PROCESS-LOCATION,73.835,1.0,0.473,0.527,0.5550936,SQUARE-RIGHT,5.5035615,1,0.05
1,54,73.462,PROCESS-SHAPE,73.835,1.0,0.423,0.577,0.55202824,CIRCLE-LEFT,3.2062602,1,0.05
1,54,73.462,PROCESS-SHAPE,73.835,1.0,0.423,0.577,0.55202824,SQUARE-RIGHT,5.5035615,1,0.05
1,55,74.71,DONT-PROCESS-LOCATION,75.063,1.0,0.403,0.597,0.57185614,SQUARE-RIGHT,5.470346,1,0.05
1,55,74.71,DONT-PROCESS-LOCATION,75.063,1.0,0.403,0.597,0.57185614,CIRCLE-LEFT,2.5804567,1,0.05
1,55,74.66,PROCESS-SHAPE,75.063,1.0,0.453,0.5469999999999999,0.55001694,SQUARE-RIGHT,5.470346,1,0.05
1,55,74.66,PROCESS-SHAPE,75.063,1.0,0.453,0.5469999999999999,0.55001694,CIRCLE-LEFT,2.5804567,1,0.05
1,56,75.938,DONT-PROCESS-LOCATION,76.314,1.0,0.426,0.5740000000000001,0.5727137,CIRCLE-LEFT,4.42112,1,0.05
1,56,75.938,DONT-PROCESS-LOCATION,76.314,1.0,0.426,0.5740000000000001,0.5727137,SQUARE-RIGHT,2.9889495,1,0.05
1,56,75.888,PROCESS-SHAPE,76.314,1.0,0.476,0.524,0.53961015,CIRCLE-LEFT,4.42112,1,0.05
1,56,75.888,PROCESS-SHAPE,76.314,1.0,0.476,0.524,0.53961015,SQUARE-RIGHT,2.9889495,1,0.05
1,57,77.189,DONT-PROCESS-LOCATION,77.542,1.0,0.403,0.597,0.5824282,SQUARE-RIGHT,3.8916993,1,0.05
1,57,77.189,DONT-PROCESS-LOCATION,77.542,1.0,0.403,0.597,0.5824282,CIRCLE-LEFT,5.321356,1,0.05
1,57,77.139,PROCESS-SHAPE,77.542,1.0,0.453,0.5469999999999999,0.54256606,SQUARE-RIGHT,3.8916993,1,0.05
1,57,77.139,PROCESS-SHAPE,77.542,1.0,0.453,0.5469999999999999,0.54256606,CIRCLE-LEFT,5.321356,1,0.05
1,58,78.417,DONT-PROCESS-LOCATION,78.772,1.0,0.405,0.595,0.58745694,CIRCLE-LEFT,4.7070184,1,0.05
1,58,78.417,DONT-PROCESS-LOCATION,78.772,1.0,0.405,0.595,0.58745694,SQUARE-RIGHT,3.53201,1,0.05
1,58,78.367,PROCESS-SHAPE,78.772,1.0,0.455,0.5449999999999999,0.54353964,CIRCLE-LEFT,4.7070184,1,0.05
1,58,78.367,PROCESS-SHAPE,78.772,1.0,0.455,0.5449999999999999,0.54353964,SQUARE-RIGHT,3.53201,1,0.05
1,59,79.647,DONT-PROCESS-LOCATION,80.022,1.0,0.425,0.575,0.5824742,SQUARE-RIGHT,4.915418,1,0.05
1,59,79.647,DONT-PROCESS-LOCATION,80.022,1.0,0.425,0.575,0.5824742,CIRCLE-LEFT,3.9590986,1,0.05
1,59,79.597,PROCESS-SHAPE,80.022,1.0,0.475,0.525,0.53612375,SQUARE-RIGHT,4.915418,1,0.05
1,59,79.597,PROCESS-SHAPE,80.022,1.0,0.475,0.525,0.53612375,CIRCLE-LEFT,3.9590986,1,0.05
1,60,80.897,DONT-PROCESS-LOCATION,81.272,1.0,0.425,0.575,0.5794845,SQUARE-RIGHT,3.4649622,1,0.05
1,60,80.897,DONT-PROCESS-LOCATION,81.272,1.0,0.425,0.575,0.5794845,CIRCLE-LEFT,4.790699,1,0.05
1,60,80.847,PROCESS-SHAPE,81.272,1.0,0.475,0.525,0.53167427,SQUARE-RIGHT,3.4649622,1,0.05
1,60,80.847,PROCESS-SHAPE,81.272,1.0,0.475,0.525,0.53167427,CIRCLE-LEFT,4.790699,1,0.05
1,61,82.097,DONT-PROCESS-LOCATION,82.501,1.0,0.454,0.546,0.5660907,SQUARE-RIGHT,3.9122458,1,0.05
1,61,82.097,DONT-PROCESS-LOCATION,82.501,1.0,0.454,0.546,0.5660907,CIRCLE-LEFT,5.1487694,1,0.05
1,61,82.147,PROCESS-SHAPE,82.501,1.0,0.404,0.596,0.5574045,SQUARE-RIGHT,3.9122458,1,0.05
1,61,82.147,PROCESS-SHAPE,82.501,1.0,0.404,0.596,0.5574045,CIRCLE-LEFT,5.1487694,1,0.05
1,62,83.376,DONT-PROCESS-LOCATION,83.749,1.0,0.423,0.577,0.5704544,CIRCLE-LEFT,3.1491568,1,0.05
1,62,83.376,DONT-PROCESS-LOCATION,83.749,1.0,0.423,0.577,0.5704544,SQUARE-RIGHT,5.353156,1,0.05
1,62,83.326,PROCESS-SHAPE,83.749,1.0,0.473,0.527,0.5452427,CIRCLE-LEFT,3.1491568,1,0.05
1,62,83.326,PROCESS-SHAPE,83.749,1.0,0.473,0.527,0.5452427,SQUARE-RIGHT,5.353156,1,0.05
1,63,84.624,DONT-PROCESS-LOCATION,85.001,1.0,0.427,0.573,0.57147264,SQUARE-RIGHT,3.783101,1,0.05
1,63,84.624,DONT-PROCESS-LOCATION,85.001,1.0,0.427,0.573,0.57147264,CIRCLE-LEFT,4.115084,1,0.05
1,63,84.574,PROCESS-SHAPE,85.001,1.0,0.477,0.523,0.53634566,SQUARE-RIGHT,3.783101,1,0.05
1,63,84.574,PROCESS-SHAPE,85.001,1.0,0.477,0.523,0.53634566,CIRCLE-LEFT,4.115084,1,0.05
1,64,85.826,DONT-PROCESS-LOCATION,86.25,1.0,0.474,0.526,0.5532836,SQUARE-RIGHT,5.3081985,1,0.05
1,64,85.826,DONT-PROCESS-LOCATION,86.25,1.0,0.474,0.526,0.5532836,CIRCLE-LEFT,3.9753704,1,0.05
1,64,85.876,PROCESS-SHAPE,86.25,1.0,0.424,0.5760000000000001,0.5522074,SQUARE-RIGHT,5.3081985,1,0.05
1,64,85.876,PROCESS-SHAPE,86.25,1.0,0.424,0.5760000000000001,0.5522074,CIRCLE-LEFT,3.9753704,1,0.05
1,65,87.125,DONT-PROCESS-LOCATION,87.479,1.0,0.404,0.596,0.57037014,SQUARE-RIGHT,5.3145914,1,0.05
1,65,87.125,DONT-PROCESS-LOCATION,87.479,1.0,0.404,0.596,0.57037014,CIRCLE-LEFT,3.4361544,1,0.05
1,65,87.075,PROCESS-SHAPE,87.479,1.0,0.454,0.546,0.54972446,SQUARE-RIGHT,5.3145914,1,0.05
1,65,87.075,PROCESS-SHAPE,87.479,1.0,0.454,0.546,0.54972446,CIRCLE-LEFT,3.4361544,1,0.05
1,66,88.354,DONT-PROCESS-LOCATION,88.708,1.0,0.404,0.596,0.5806221,CIRCLE-LEFT,3.7778633,1,0.05
1,66,88.354,DONT-PROCESS-LOCATION,88.708,1.0,0.404,0.596,0.5806221,SQUARE-RIGHT,5.075605,1,0.05
1,66,88.304,PROCESS-SHAPE,88.708,1.0,0.454,0.546,0.5482347,CIRCLE-LEFT,3.7778633,1,0.05
1,66,88.304,PROCESS-SHAPE,88.708,1.0,0.454,0.546,0.5482347,SQUARE-RIGHT,5.075605,1,0.05
1,67,89.583,DONT-PROCESS-LOCATION,89.957,1.0,0.424,0.5760000000000001,0.57877326,SQUARE-RIGHT,4.2000723,1,0.05
1,67,89.583,DONT-PROCESS-LOCATION,89.957,1.0,0.424,0.5760000000000001,0.57877326,CIRCLE-LEFT,5.0434833,1,0.05
1,67,89.533,PROCESS-SHAPE,89.957,1.0,0.474,0.526,0.53934085,SQUARE-RIGHT,4.2000723,1,0.05
1,67,89.533,PROCESS-SHAPE,89.957,1.0,0.474,0.526,0.53934085,CIRCLE-LEFT,5.0434833,1,0.05
1,68,90.832,PROCESS-LOCATION,91.208,1.0,0.426,0.5740000000000001,0.19250208,SQUARE-RIGHT,4.5066876,1,0.05
1,68,90.832,PROCESS-LOCATION,91.208,1.0,0.426,0.5740000000000001,0.19250208,CIRCLE-LEFT,4.229504,1,0.05
1,68,90.782,PROCESS-SHAPE,91.208,1.0,0.476,0.524,0.5332045,SQUARE-RIGHT,4.5066876,1,0.05
1,68,90.782,PROCESS-SHAPE,91.208,1.0,0.476,0.524,0.5332045,CIRCLE-LEFT,4.229504,1,0.05
1,69,92.033,DONT-PROCESS-LOCATION,92.436,1.0,0.453,0.5469999999999999,0.56606394,SQUARE-RIGHT,5.39119,1,0.05
1,69,92.033,DONT-PROCESS-LOCATION,92.436,1.0,0.453,0.5469999999999999,0.56606394,CIRCLE-LEFT,3.779567,1,0.05
1,69,92.083,PROCESS-SHAPE,92.436,1.0,0.403,0.597,0.5587227,SQUARE-RIGHT,5.39119,1,0.05
1,69,92.083,PROCESS-SHAPE,92.436,1.0,0.403,0.597,0.5587227,CIRCLE-LEFT,3.779567,1,0.05
1,70,93.311,DONT-PROCESS-LOCATION,93.665,1.0,0.404,0.596,0.57803833,SQUARE-RIGHT,5.2656837,1,0.05
1,70,93.311,DONT-PROCESS-LOCATION,93.665,1.0,0.404,0.596,0.57803833,CIRCLE-LEFT,3.5122352,1,0.05
1,70,93.261,PROCESS-SHAPE,93.665,1.0,0.454,0.546,0.55363363,SQUARE-RIGHT,5.2656837,1,0.05
1,70,93.261,PROCESS-SHAPE,93.665,1.0,0.454,0.546,0.55363363,CIRCLE-LEFT,3.5122352,1,0.05
1,71,94.49,DONT-PROCESS-LOCATION,94.914,1.0,0.474,0.526,0.557223,SQUARE-RIGHT,3.7024474,1,0.05
1,71,94.49,DONT-PROCESS-LOCATION,94.914,1.0,0.474,0.526,0.557223,CIRCLE-LEFT,5.1423955,1,0.05
1,71,94.54,PROCESS-SHAPE,94.914,1.0,0.424,0.5760000000000001,0.56258017,SQUARE-RIGHT,3.7024474,1,0.05
1,71,94.54,PROCESS-SHAPE,94.914,1.0,0.424,0.5760000000000001,0.56258017,CIRCLE-LEFT,5.1423955,1,0.05
1,72,95.739,DONT-PROCESS-LOCATION,96.163,1.0,0.474,0.526,0.5447338,SQUARE-RIGHT,5.0930924,1,0.05
1,72,95.739,DONT-PROCESS-LOCATION,96.163,1.0,0.474,0.526,0.5447338,CIRCLE-LEFT,3.2564342,1,0.05
1,72,95.789,PROCESS-SHAPE,96.163,1.0,0.424,0.5760000000000001,0.5679481,SQUARE-RIGHT,5.0930924,1,0.05
1,72,95.789,PROCESS-SHAPE,96.163,1.0,0.424,0.5760000000000001,0.5679481,CIRCLE-LEFT,3.2564342,1,0.05
1,73,96.988,DONT-PROCESS-LOCATION,97.393,1.0,0.455,0.5449999999999999,0.5448403,SQUARE-RIGHT,4.732476,1,0.05
1,73,96.988,DONT-PROCESS-LOCATION,97.393,1.0,0.455,0.5449999999999999,0.5448403,CIRCLE-LEFT,3.8011093,1,0.05
1,73,97.038,PROCESS-SHAPE,97.393,1.0,0.405,0.595,0.57876885,SQUARE-RIGHT,4.732476,1,0.05
1,73,97.038,PROCESS-SHAPE,97.393,1.0,0.405,0.595,0.57876885,CIRCLE-LEFT,3.8011093,1,0.05
1,74,98.268,DONT-PROCESS-LOCATION,98.62,1.0,0.402,0.598,0.5661042,CIRCLE-LEFT,3.7477567,1,0.05
1,74,98.268,DONT-PROCESS-LOCATION,98.62,1.0,0.402,0.598,0.5661042,SQUARE-RIGHT,5.8672647,1,0.05
1,74,98.218,PROCESS-SHAPE,98.62,1.0,0.452,0.548,0.5664613,CIRCLE-LEFT,3.7477567,1,0.05
1,74,98.218,PROCESS-SHAPE,98.62,1.0,0.452,0.548,0.5664613,SQUARE-RIGHT,5.8672647,1,0.05
1,75,99.445,DONT-PROCESS-LOCATION,99.869,1.0,0.474,0.526,0.55006254,SQUARE-RIGHT,3.915055,1,0.05
1,75,99.445,DONT-PROCESS-LOCATION,99.869,1.0,0.474,0.526,0.55006254,CIRCLE-LEFT,5.0959234,1,0.05
1,75,99.495,PROCESS-SHAPE,99.869,1.0,0.424,0.5760000000000001,0.5702768,SQUARE-RIGHT,3.915055,1,0.05
1,75,99.495,PROCESS-SHAPE,99.869,1.0,0.424,0.5760000000000001,0.5702768,CIRCLE-LEFT,5.0959234,1,0.05
1,76,100.744,DONT-PROCESS-LOCATION,101.098,1.0,0.404,0.596,0.5684375,SQUARE-RIGHT,3.9351869,1,0.05
1,76,100.744,DONT-PROCESS-LOCATION,101.098,1.0,0.404,0.596,0.5684375,CIRCLE-LEFT,5.304542,1,0.05
1,76,100.694,PROCESS-SHAPE,101.098,1.0,0.454,0.546,0.56056607,SQUARE-RIGHT,3.9351869,1,0.05
1,76,100.694,PROCESS-SHAPE,101.098,1.0,0.454,0.546,0.56056607,CIRCLE-LEFT,5.304542,1,0.05
1,77,101.923,DONT-PROCESS-LOCATION,102.328,1.0,0.455,0.5449999999999999,0.5590625,SQUARE-RIGHT,4.178109,1,0.05
1,77,101.923,DONT-PROCESS-LOCATION,102.328,1.0,0.455,0.5449999999999999,0.5590625,CIRCLE-LEFT,4.663095,1,0.05
1,77,101.973,PROCESS-SHAPE,102.328,1.0,0.405,0.595,0.5743396,SQUARE-RIGHT,4.178109,1,0.05
1,77,101.973,PROCESS-SHAPE,102.328,1.0,0.405,0.595,0.5743396,CIRCLE-LEFT,4.663095,1,0.05
1,78,103.153,DONT-PROCESS-LOCATION,103.576,1.0,0.473,0.527,0.54623747,SQUARE-RIGHT,5.770575,1,0.05
1,78,103.153,DONT-PROCESS-LOCATION,103.576,1.0,0.473,0.527,0.54623747,CIRCLE-LEFT,3.5192342,1,0.05
1,78,103.203,PROCESS-SHAPE,103.576,1.0,0.423,0.577,0.5754038,SQUARE-RIGHT,5.770575,1,0.05
1,78,103.203,PROCESS-SHAPE,103.576,1.0,0.423,0.577,0.5754038,CIRCLE-LEFT,3.5192342,1,0.05
1,79,104.451,DONT-PROCESS-LOCATION,104.805,1.0,0.404,0.596,0.56614244,CIRCLE-LEFT,3.6420217,1,0.05
1,79,104.451,DONT-PROCESS-LOCATION,104.805,1.0,0.404,0.596,0.56614244,SQUARE-RIGHT,5.2629347,1,0.05
1,79,104.401,PROCESS-SHAPE,104.805,1.0,0.454,0.546,0.56364226,CIRCLE-LEFT,3.6420217,1,0.05
1,79,104.401,PROCESS-SHAPE,104.805,1.0,0.454,0.546,0.56364226,SQUARE-RIGHT,5.2629347,1,0.05
1,0,,PROCESS-LOCATION,,,,,0.0,CIRCLE-LEFT,2.058737,1,0.05
1,0,,PROCESS-LOCATION,,,,,0.0,SQUARE-RIGHT,5.258906,1,0.05
1,1,,DONT-PROCESS-LOCATION,,,,,0.20832,SQUARE-RIGHT,1.0054629,1,0.05
1,1,,DONT-PROCESS-LOCATION,,,,,0.20832,CIRCLE-LEFT,5.061086,1,0.05
1,1,,DONT-PROCESS-SHAPE,,,,,0.057200003,SQUARE-RIGHT,1.0054629,1,0.05
1,1,,DONT-PROCESS-SHAPE,,,,,0.057200003,CIRCLE-LEFT,5.061086,1,0.05
1,2,,DONT-PROCESS-SHAPE,,,,,0.057200003,CIRCLE-LEFT,2.0133379,1,0.05
1,2,,DONT-PROCESS-SHAPE,,,,,0.057200003,SQUARE-RIGHT,5.052215,1,0.05
1,3,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,3.4245644,1,0.05
1,3,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,3.6651328,1,0.05
1,3,,PROCESS-SHAPE,,,,,-0.48975816,CIRCLE-LEFT,3.4245644,1,0.05
1,3,,PROCESS-SHAPE,,,,,-0.48975816,SQUARE-RIGHT,3.6651328,1,0.05
1,4,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,3.692726,1,0.05
1,4,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,3.2807257,1,0.05
1,4,,PROCESS-SHAPE,,,,,-0.48975816,CIRCLE-LEFT,3.692726,1,0.05
1,4,,PROCESS-SHAPE,,,,,-0.48975816,SQUARE-RIGHT,3.2807257,1,0.05
1,5,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,3.4865785,1,0.05
1,5,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,3.5070372,1,0.05
1,5,,PROCESS-SHAPE,,,,,-0.48975816,SQUARE-RIGHT,3.4865785,1,0.05
1,5,,PROCESS-SHAPE,,,,,-0.48975816,CIRCLE-LEFT,3.5070372,1,0.05
1,6,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,5.1049995,1,0.05
1,6,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,1.3570838,1,0.05
1,6,,PROCESS-SHAPE,,,,,-0.48975816,SQUARE-RIGHT,5.1049995,1,0.05
1,6,,PROCESS-SHAPE,,,,,-0.48975816,CIRCLE-LEFT,1.3570838,1,0.05
1,7,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,2.533711,1,0.05
1,7,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,3.8269722,1,0.05
1,7,,PROCESS-SHAPE,,,,,-0.48975816,SQUARE-RIGHT,2.533711,1,0.05
1,7,,PROCESS-SHAPE,,,,,-0.48975816,CIRCLE-LEFT,3.8269722,1,0.05
1,8,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,3.6951969,1,0.05
1,8,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,3.1832583,1,0.05
1,8,,PROCESS-SHAPE,,,,,-0.48975816,SQUARE-RIGHT,3.6951969,1,0.05
1,8,,PROCESS-SHAPE,,,,,-0.48975816,CIRCLE-LEFT,3.1832583,1,0.05
1,9,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,4.2479753,1,0.05
1,9,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,2.5552676,1,0.05
1,9,,PROCESS-SHAPE,,,,,-0.48975816,SQUARE-RIGHT,4.2479753,1,0.05
1,9,,PROCESS-SHAPE,,,,,-0.48975816,CIRCLE-LEFT,2.5552676,1,0.05
1,10,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,4.1912084,1,0.05
1,10,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,2.3671207,1,0.05
1,10,,PROCESS-SHAPE,,,,,-0.48975816,SQUARE-RIGHT,4.1912084,1,0.05
1,10,,PROCESS-SHAPE,,,,,-0.48975816,CIRCLE-LEFT,2.3671207,1,0.05
1,11,,DONT-PROCESS-SHAPE,,,,,0.01257959,CIRCLE-LEFT,3.973442,1,0.05
1,11,,DONT-PROCESS-SHAPE,,,,,0.01257959,SQUARE-RIGHT,2.9052627,1,0.05
1,11,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,3.973442,1,0.05
1,11,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,2.9052627,1,0.05
1,12,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,3.937633,1,0.05
1,12,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,3.3529804,1,0.05
1,13,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,2.490602,1,0.05
1,13,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,4.7755127,1,0.05
1,13,,PROCESS-SHAPE,,,,,0.13536707,CIRCLE-LEFT,2.490602,1,0.05
1,13,,PROCESS-SHAPE,,,,,0.13536707,SQUARE-RIGHT,4.7755127,1,0.05
1,14,,DONT-PROCESS-SHAPE,,,,,0.28876865,CIRCLE-LEFT,3.7374983,1,0.05
1,14,,DONT-PROCESS-SHAPE,,,,,0.28876865,SQUARE-RIGHT,3.291801,1,0.05
1,14,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,3.7374983,1,0.05
1,14,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,3.291801,1,0.05
1,15,,DONT-PROCESS-LOCATION,,,,,0.45546275,SQUARE-RIGHT,2.6750464,1,0.05
1,15,,DONT-PROCESS-LOCATION,,,,,0.45546275,CIRCLE-LEFT,3.855431,1,0.05
1,15,,DONT-PROCESS-SHAPE,,,,,0.28876865,SQUARE-RIGHT,2.6750464,1,0.05
1,15,,DONT-PROCESS-SHAPE,,,,,0.28876865,CIRCLE-LEFT,3.855431,1,0.05
1,16,,PROCESS-LOCATION,,,,,-0.09242323,CIRCLE-LEFT,2.9184844,1,0.05
1,16,,PROCESS-LOCATION,,,,,-0.09242323,SQUARE-RIGHT,4.4979367,1,0.05
1,16,,PROCESS-SHAPE,,,,,0.39017215,CIRCLE-LEFT,2.9184844,1,0.05
1,16,,PROCESS-SHAPE,,,,,0.39017215,SQUARE-RIGHT,4.4979367,1,0.05
1,17,,DONT-PROCESS-SHAPE,,,,,0.40286118,SQUARE-RIGHT,5.345238,1,0.05
1,17,,DONT-PROCESS-SHAPE,,,,,0.40286118,CIRCLE-LEFT,2.6004694,1,0.05
1,17,,PROCESS-LOCATION,,,,,-0.09242323,SQUARE-RIGHT,5.345238,1,0.05
1,17,,PROCESS-LOCATION,,,,,-0.09242323,CIRCLE-LEFT,2.6004694,1,0.05
1,18,,DONT-PROCESS-SHAPE,,,,,0.40286118,CIRCLE-LEFT,2.0189838,1,0.05
1,18,,DONT-PROCESS-SHAPE,,,,,0.40286118,SQUARE-RIGHT,5.348344,1,0.05
1,18,,PROCESS-LOCATION,,,,,-0.09242323,CIRCLE-LEFT,2.0189838,1,0.05
1,18,,PROCESS-LOCATION,,,,,-0.09242323,SQUARE-RIGHT,5.348344,1,0.05
1,19,,DONT-PROCESS-SHAPE,,,,,0.40286118,CIRCLE-LEFT,1.9761567,1,0.05
1,19,,DONT-PROCESS-SHAPE,,,,,0.40286118,SQUARE-RIGHT,4.868578,1,0.05
1,19,,PROCESS-LOCATION,,,,,-0.09242323,CIRCLE-LEFT,1.9761567,1,0.05
1,19,,PROCESS-LOCATION,,,,,-0.09242323,SQUARE-RIGHT,4.868578,1,0.05
1,20,,PROCESS-LOCATION,,,,,-0.09242323,SQUARE-RIGHT,3.4165795,1,0.05
1,20,,PROCESS-LOCATION,,,,,-0.09242323,CIRCLE-LEFT,4.221202,1,0.05
1,21,,DONT-PROCESS-LOCATION,,,,,-0.22512214,SQUARE-RIGHT,3.9188442,1,0.05
1,21,,DONT-PROCESS-LOCATION,,,,,-0.22512214,CIRCLE-LEFT,3.1467004,1,0.05
1,21,,PROCESS-SHAPE,,,,,0.06579512,SQUARE-RIGHT,3.9188442,1,0.05
1,21,,PROCESS-SHAPE,,,,,0.06579512,CIRCLE-LEFT,3.1467004,1,0.05
1,22,,DONT-PROCESS-LOCATION,,,,,-0.22512214,SQUARE-RIGHT,3.4275572,1,0.05
1,22,,DONT-PROCESS-LOCATION,,,,,-0.22512214,CIRCLE-LEFT,4.1218996,1,0.05
1,22,,PROCESS-SHAPE,,,,,0.06579512,SQUARE-RIGHT,3.4275572,1,0.05
1,22,,PROCESS-SHAPE,,,,,0.06579512,CIRCLE-LEFT,4.1218996,1,0.05
1,23,,PROCESS-SHAPE,,,,,0.06579512,SQUARE-RIGHT,4.576933,1,0.05
1,23,,PROCESS-SHAPE,,,,,0.06579512,CIRCLE-LEFT,2.3175051,1,0.05
1,24,,DONT-PROCESS-LOCATION,,,,,-0.4530733,SQUARE-RIGHT,2.94707,1,0.05
1,24,,DONT-PROCESS-LOCATION,,,,,-0.4530733,CIRCLE-LEFT,3.414915,1,0.05
1,24,,DONT-PROCESS-SHAPE,,,,,-0.34831,SQUARE-RIGHT,2.94707,1,0.05
1,24,,DONT-PROCESS-SHAPE,,,,,-0.34831,CIRCLE-LEFT,3.414915,1,0.05
1,25,,DONT-PROCESS-LOCATION,,,,,-0.4530733,CIRCLE-LEFT,3.6326897,1,0.05
1,25,,DONT-PROCESS-LOCATION,,,,,-0.4530733,SQUARE-RIGHT,3.2936704,1,0.05
1,25,,DONT-PROCESS-SHAPE,,,,,-0.34831,CIRCLE-LEFT,3.6326897,1,0.05
1,25,,DONT-PROCESS-SHAPE,,,,,-0.34831,SQUARE-RIGHT,3.2936704,1,0.05
1,26,,DONT-PROCESS-LOCATION,,,,,-0.4530733,SQUARE-RIGHT,3.9562235,1,0.05
1,26,,DONT-PROCESS-LOCATION,,,,,-0.4530733,CIRCLE-LEFT,3.0790114,1,0.05
1,26,,DONT-PROCESS-SHAPE,,,,,-0.34831,SQUARE-RIGHT,3.9562235,1,0.05
1,26,,DONT-PROCESS-SHAPE,,,,,-0.34831,CIRCLE-LEFT,3.0790114,1,0.05
1,27,,DONT-PROCESS-LOCATION,,,,,-0.4530733,CIRCLE-LEFT,3.5831752,1,0.05
1,27,,DONT-PROCESS-LOCATION,,,,,-0.4530733,SQUARE-RIGHT,3.0233278,1,0.05
1,27,,DONT-PROCESS-SHAPE,,,,,-0.34831,CIRCLE-LEFT,3.5831752,1,0.05
1,27,,DONT-PROCESS-SHAPE,,,,,-0.34831,SQUARE-RIGHT,3.0233278,1,0.05
1,28,,DONT-PROCESS-LOCATION,,,,,-0.4530733,SQUARE-RIGHT,4.50276,1,0.05
1,28,,DONT-PROCESS-LOCATION,,,,,-0.4530733,CIRCLE-LEFT,2.3377473,1,0.05
1,28,,DONT-PROCESS-SHAPE,,,,,-0.34831,SQUARE-RIGHT,4.50276,1,0.05
1,28,,DONT-PROCESS-SHAPE,,,,,-0.34831,CIRCLE-LEFT,2.3377473,1,0.05
1,29,,DONT-PROCESS-LOCATION,,,,,-0.4530733,CIRCLE-LEFT,3.3493347,1,0.05
1,29,,DONT-PROCESS-LOCATION,,,,,-0.4530733,SQUARE-RIGHT,4.4651794,1,0.05
1,29,,DONT-PROCESS-SHAPE,,,,,-0.34831,CIRCLE-LEFT,3.3493347,1,0.05
1,29,,DONT-PROCESS-SHAPE,,,,,-0.34831,SQUARE-RIGHT,4.4651794,1,0.05
1,30,,DONT-PROCESS-LOCATION,,,,,-0.4530733,CIRCLE-LEFT,2.261794,1,0.05
1,30,,DONT-PROCESS-LOCATION,,,,,-0.4530733,SQUARE-RIGHT,4.373671,1,0.05
1,30,,DONT-PROCESS-SHAPE,,,,,-0.34831,CIRCLE-LEFT,2.261794,1,0.05
1,30,,DONT-PROCESS-SHAPE,,,,,-0.34831,SQUARE-RIGHT,4.373671,1,0.05
1,31,,DONT-PROCESS-LOCATION,,,,,-0.4530733,SQUARE-RIGHT,3.8985627,1,0.05
1,31,,DONT-PROCESS-LOCATION,,,,,-0.4530733,CIRCLE-LEFT,3.2820222,1,0.05
1,31,,DONT-PROCESS-SHAPE,,,,,-0.34831,SQUARE-RIGHT,3.8985627,1,0.05
1,31,,DONT-PROCESS-SHAPE,,,,,-0.34831,CIRCLE-LEFT,3.2820222,1,0.05
1,32,,DONT-PROCESS-LOCATION,,,,,-0.4530733,SQUARE-RIGHT,2.927251,1,0.05
1,32,,DONT-PROCESS-LOCATION,,,,,-0.4530733,CIRCLE-LEFT,2.7735217,1,0.05
1,32,,PROCESS-SHAPE,,,,,-0.22603269,SQUARE-RIGHT,2.927251,1,0.05
1,32,,PROCESS-SHAPE,,,,,-0.22603269,CIRCLE-LEFT,2.7735217,1,0.05
1,33,,PROCESS-LOCATION,,,,,0.08858076,SQUARE-RIGHT,3.5002766,1,0.05
1,33,,PROCESS-LOCATION,,,,,0.08858076,CIRCLE-LEFT,3.8965704,1,0.05
1,33,,PROCESS-SHAPE,,,,,-0.22603269,SQUARE-RIGHT,3.5002766,1,0.05
